x,y,z,rgb,pl_name,hostname,gaia_id,sy_snum,sy_pnum,sy_mnum,disc_year,pl_rade,pl_bmasse,pl_dens,pl_orbincl,sy_dist
135.04872922742203,-476.2839279150359,464.86602368842074,"(96, 119, 127)",Kepler-1461 b,Kepler-1461,Gaia DR2 2105752581821148544,1,1,0,2016,2.03,4.78,3.14,88.82,679.106
334.18178044141956,-673.2773536697814,686.2781470048561,"(130, 162, 173)",Kepler-1462 b,Kepler-1462,Gaia DR2 2077176618218057216,1,1,0,2016,3.82,14.0,1.38,89.97,1017.82
519.7298770714536,-1141.114482800584,1129.2889767114739,"(75, 114, 138)",Kepler-1463 b,Kepler-1463,Gaia DR2 2077536673917322368,1,1,0,2016,1.86,4.12,3.52,89.95,1687.47
266.1289116375908,-857.8320053237144,720.9588378908231,"(75, 114, 138)",Kepler-1464 b,Kepler-1464,Gaia DR2 2099619059285601280,1,2,0,2016,1.66,3.39,4.07,89.43,1151.73
266.1289116375908,-857.8320053237144,720.9588378908231,"(141, 109, 0)",Kepler-1464 c,Kepler-1464,Gaia DR2 2099619059285601280,1,2,0,2016,1.0,0.972,5.34,89.24,1151.73
75.20232532059586,-208.66053628233934,282.9195713868905,"(75, 114, 138)",Kepler-1465 b,Kepler-1465,Gaia DR2 2139286655674983936,1,1,0,2016,1.77,3.78,3.75,89.54,359.497
152.62488583859604,-423.2077366662842,443.802201943114,"(75, 114, 138)",Kepler-1466 b,Kepler-1466,Gaia DR2 2126944603296783232,1,1,0,2016,1.55,3.02,4.46,89.99,631.949
253.80510050657736,-543.0851308026112,606.679035571493,"(113, 141, 150)",Kepler-1467 b,Kepler-1467,Gaia DR2 2079981712895637248,1,1,0,2016,3.3,10.9,1.67,89.98,852.888
569.5978534339258,-1308.7465831025143,1252.937845298384,"(141, 91, 0)",Kepler-1468 b,Kepler-1468,Gaia DR2 2077389820395188736,1,3,0,2016,1.73,3.64,3.86,89.94,1899.24
569.5978534339258,-1308.7465831025143,1252.937845298384,"(128, 99, 0)",Kepler-1468 c,Kepler-1468,Gaia DR2 2077389820395188736,1,3,0,2016,1.15,1.6,5.78,88.75,1899.24
569.5978534339258,-1308.7465831025143,1252.937845298384,"(88, 134, 163)",Kepler-1468 d,Kepler-1468,Gaia DR2 2077389820395188736,1,3,0,2021,3.332,11.1,1.65,88.43,1899.24
361.8580117913625,-819.6154714049247,735.7076514051521,"(88, 134, 163)",Kepler-1469 b,Kepler-1469,Gaia DR2 2052456263933727744,1,1,0,2016,2.8,8.25,2.07,89.32,1159.3
249.60791090265192,-769.3232389502577,656.9956812840543,"(75, 114, 138)",Kepler-147 b,Kepler-147,Gaia DR2 2099686125195464576,1,2,0,2014,1.53,2.96,4.54,86.26,1042.02
249.60791090265192,-769.3232389502577,656.9956812840543,"(88, 134, 163)",Kepler-147 c,Kepler-147,Gaia DR2 2099686125195464576,1,2,0,2014,2.43,6.48,2.48,85.15,1042.02
145.26406747900927,-429.2888504318827,378.70697748434276,"(81, 124, 128)",Kepler-1470 b,Kepler-1470,Gaia DR2 2101234688543862016,1,1,0,2016,1.07,1.24,5.56,89.05,590.601
211.6095524885966,-592.1447706225389,749.9310605675408,"(141, 109, 0)",Kepler-1471 b,Kepler-1471,Gaia DR2 2133035966431029376,1,2,0,2016,1.41,2.57,5.04,88.46,978.678
211.6095524885966,-592.1447706225389,749.9310605675408,"(75, 114, 138)",Kepler-1471 c,Kepler-1471,Gaia DR2 2133035966431029376,1,2,0,2023,1.88,4.19,3.47,89.74,978.678
407.3758001780662,-879.5199082153131,1117.2935281662592,"(75, 114, 138)",Kepler-1472 b,Kepler-1472,Gaia DR2 2134804977563800064,1,1,0,2016,1.9,4.27,3.42,89.14,1479.14
150.8257373073268,-400.4902192376566,492.23282831367015,"(81, 124, 128)",Kepler-1473 b,Kepler-1473,Gaia DR2 2129558760909448064,1,1,0,2016,1.19,1.81,5.9,80.92,652.253
343.5319212116679,-747.0971395879674,847.5591384252178,"(88, 134, 163)",Kepler-1474 b,Kepler-1474,Gaia DR2 2080057269961317120,1,1,0,2016,2.16,5.31,2.9,89.77,1180.9
487.3454999577645,-1001.4999744427171,1104.222798742244,"(113, 141, 150)",Kepler-1475 b,Kepler-1475,Gaia DR2 2079750265699679872,1,1,0,2016,2.92,8.85,1.95,89.99,1568.38
181.02351658034266,-698.3530135962048,696.4345356499673,"(75, 114, 138)",Kepler-1476 b,Kepler-1476,Gaia DR2 2106597487787652352,1,1,0,2016,1.67,3.43,4.05,89.86,1002.74
98.05177115814939,-490.76668602534545,461.5849603750645,"(81, 124, 128)",Kepler-1477 b,Kepler-1477,Gaia DR2 2116740104595955328,1,1,0,2016,1.18,1.76,5.89,83.66,680.828
541.6811850513917,-1265.9716036665795,1228.84617787223,"(75, 114, 138)",Kepler-1478 b,Kepler-1478,Gaia DR2 2077601407662547072,1,1,0,2016,1.73,3.64,3.86,89.84,1845.58
127.60987652587468,-453.6220146936981,555.7875866032647,"(75, 114, 138)",Kepler-1479 b,Kepler-1479,Gaia DR2 2132114850564827008,1,1,0,2016,1.83,4.01,3.6,89.86,728.668
183.13292558061246,-509.05698033735894,577.288675540319,"(141, 91, 0)",Kepler-148 b,Kepler-148,Gaia DR2 2127828988601389440,1,3,0,2014,1.8,3.89,3.67,87.87,791.163
183.13292558061246,-509.05698033735894,577.288675540319,"(102, 155, 188)",Kepler-148 c,Kepler-148,Gaia DR2 2127828988601389440,1,3,0,2014,3.6,12.6,1.48,89.8,791.163
183.13292558061246,-509.05698033735894,577.288675540319,"(91, 114, 121)",Kepler-148 d,Kepler-148,Gaia DR2 2127828988601389440,1,3,0,2016,8.68,56.3,0.473,89.45,791.163
122.35250205756724,-302.8360291271646,379.753868139278,"(75, 114, 138)",Kepler-1480 b,Kepler-1480,Gaia DR2 2129758940745727488,2,1,0,2016,1.67,3.43,4.05,86.1,500.892
98.7543024501074,-279.81984315208683,350.284479961551,"(81, 124, 128)",Kepler-1481 b,Kepler-1481,Gaia DR2 2132652065075227648,1,1,0,2016,1.23,2.04,6.02,89.74,459.076
98.88113026379264,-361.1062780092309,426.549635090777,"(90, 136, 141)",Kepler-1482 b,Kepler-1482,Gaia DR2 2131965454422070784,1,1,0,2016,1.01,1.01,5.39,89.3,567.556
405.2127297664666,-853.0017259761851,854.8135396195229,"(141, 91, 0)",Kepler-1483 b,Kepler-1483,Gaia DR2 2077858143627173504,1,1,0,2016,1.52,2.92,4.57,89.5,1273.78
873.6673019431928,-2090.180186655008,1777.9969239934405,"(88, 134, 163)",Kepler-1484 b,Kepler-1484,Gaia DR2 2051926226306177792,1,1,0,2016,2.11,5.1,2.98,86.35,2879.83
205.95720619210948,-385.7974604476884,433.33495627476805,"(90, 136, 141)",Kepler-1485 b,Kepler-1485,Gaia DR2 2079295514562689280,1,1,0,2016,1.47,2.76,4.77,87.45,615.66
436.55812807280563,-1162.0357895113927,1260.5340789951704,"(88, 134, 163)",Kepler-1486 b,Kepler-1486,Gaia DR2 2127412273694062848,1,1,0,2016,2.32,5.99,2.64,89.98,1769.14
341.1366165426705,-715.2696757030927,633.615691309339,"(166, 45, 0)",Kepler-1487 b,Kepler-1487,Gaia DR2 2073153024144692736,1,2,0,2016,2.13,5.18,2.95,89.44,1014.62
341.1366165426705,-715.2696757030927,633.615691309339,"(71, 108, 132)",Kepler-1487 c,Kepler-1487,Gaia DR2 2073153024144692736,1,2,0,2023,7.97,48.7,0.529,89.93,1014.62
167.01079919394218,-558.573011715623,693.2694383575114,"(75, 114, 138)",Kepler-1488 b,Kepler-1488,Gaia DR2 2133584309198180736,1,2,0,2016,1.86,4.12,3.52,88.51,905.825
167.01079919394218,-558.573011715623,693.2694383575114,"(141, 91, 0)",Kepler-1488 c,Kepler-1488,Gaia DR2 2133584309198180736,1,2,0,2021,1.652,3.37,4.11,84.39,905.825
179.35788248882812,-897.941205766915,898.7489323915677,"(96, 119, 127)",Kepler-1489 b,Kepler-1489,Gaia DR2 2117323498594316544,1,1,0,2016,1.77,3.78,3.75,89.87,1283.05
122.28010016590561,-430.5878975916608,354.5722334123323,"(102, 155, 188)",Kepler-149 b,Kepler-149,Gaia DR2 2100015089629466112,1,3,0,2014,4.21,16.5,1.22,89.95,571.034
122.28010016590561,-430.5878975916608,354.5722334123323,"(96, 119, 127)",Kepler-149 c,Kepler-149,Gaia DR2 2100015089629466112,1,3,0,2014,1.61,3.22,4.24,89.8,571.034
122.28010016590561,-430.5878975916608,354.5722334123323,"(130, 162, 173)",Kepler-149 d,Kepler-149,Gaia DR2 2100015089629466112,1,3,0,2014,3.96,14.9,1.32,89.64,571.034
275.3511804207907,-572.3017598407209,584.1946161375428,"(113, 141, 150)",Kepler-1490 b,Kepler-1490,Gaia DR2 2077895183426195712,1,1,0,2016,3.04,9.48,1.85,88.85,862.92
577.8257240592068,-1320.720233552036,1479.3503795253202,"(75, 114, 138)",Kepler-1491 b,Kepler-1491,Gaia DR2 2127985806448631808,1,2,0,2016,1.51,2.89,4.61,89.47,2065.59
577.8257240592068,-1320.720233552036,1479.3503795253202,"(88, 134, 163)",Kepler-1491 c,Kepler-1491,Gaia DR2 2127985806448631808,1,2,0,2023,2.44,6.53,2.47,89.35,2065.59
79.75585831779262,-237.0298406599061,217.67693839663337,"(90, 136, 141)",Kepler-1492 b,Kepler-1492,Gaia DR2 2102111102390564864,1,1,0,2016,1.49,2.83,4.7,88.39,331.553
138.06288189823883,-411.4479504665132,346.02144052046646,"(90, 136, 141)",Kepler-1493 b,Kepler-1493,Gaia DR2 2099457980832215552,1,1,0,2016,1.41,2.57,5.04,82.45,555.051
205.45842640320726,-914.8628399992582,879.3586580050313,"(113, 141, 150)",Kepler-1494 b,Kepler-1494,Gaia DR2 2105168775506130048,1,1,0,2016,3.07,9.64,1.83,88.47,1285.48
293.58964810251297,-1015.1240502853046,849.009406696652,"(113, 141, 150)",Kepler-1495 b,Kepler-1495,Gaia DR2 2100050922538767744,1,1,0,2016,2.94,8.96,1.94,86.95,1355.54
373.40008401936416,-839.6981278684921,930.2978592410506,"(88, 134, 163)",Kepler-1496 b,Kepler-1496,Gaia DR2 2127964572129949056,1,1,0,2016,2.22,5.56,2.79,89.93,1307.66
346.3326683888517,-703.9601681735737,802.1083246243561,"(75, 114, 138)",Kepler-1497 b,Kepler-1497,Gaia DR2 2080188249284118528,1,1,0,2016,1.66,3.39,4.07,89.91,1122.0
133.6646023851294,-506.68473036810286,522.4981895480865,"(90, 136, 141)",Kepler-1498 b,Kepler-1498,Gaia DR2 2106747876063966976,1,1,0,2016,1.33,2.33,5.44,89.77,740.0
55.960578733507504,-224.6736673085267,205.9343439228833,"(104, 128, 128)",Kepler-1499 b,Kepler-1499,Gaia DR2 2103741437614605312,1,1,0,2016,1.19,1.81,5.9,89.69,309.869
213.57495522748982,-434.03109234795113,559.22522754148,"(134, 87, 0)",Kepler-15 b,Kepler-15,Gaia DR2 2134850847813263360,1,1,0,2011,10.76,209.76,0.93,87.44,739.412
211.95257088355896,-643.3665567929373,578.9650540060687,"(128, 99, 0)",Kepler-150 b,Kepler-150,Gaia DR2 2102063136195478656,1,5,0,2014,1.25,2.1,5.91,89.57,891.092
211.95257088355896,-643.3665567929373,578.9650540060687,"(102, 155, 188)",Kepler-150 c,Kepler-150,Gaia DR2 2102063136195478656,1,5,0,2014,3.69,13.2,1.44,89.71,891.092
211.95257088355896,-643.3665567929373,578.9650540060687,"(88, 134, 163)",Kepler-150 d,Kepler-150,Gaia DR2 2102063136195478656,1,5,0,2014,2.79,8.2,2.07,89.95,891.092
211.95257088355896,-643.3665567929373,578.9650540060687,"(88, 134, 163)",Kepler-150 e,Kepler-150,Gaia DR2 2102063136195478656,1,5,0,2014,3.12,9.91,1.79,86.76,891.092
211.95257088355896,-643.3665567929373,578.9650540060687,"(96, 96, 96)",Kepler-150 f,Kepler-150,Gaia DR2 2102063136195478656,1,5,0,2017,3.64,12.9,1.47,90.0,891.092
303.0554246732307,-885.9862671995992,778.6342506657719,"(81, 124, 128)",Kepler-1500 b,Kepler-1500,Gaia DR2 2101229019187047040,1,1,0,2016,1.2,1.87,5.95,84.02,1217.82
189.6412542489442,-523.3476021998117,501.2328456501976,"(75, 114, 138)",Kepler-1501 b,Kepler-1501,Gaia DR2 2101875497665518080,1,1,0,2016,1.56,3.05,4.41,89.93,749.06
515.4357490003091,-1051.7669194165808,959.3585858652881,"(88, 134, 163)",Kepler-1502 b,Kepler-1502,Gaia DR2 2073199409793428736,1,1,0,2016,3.18,10.2,1.74,88.65,1514.02
361.7974655626471,-823.1372283533289,832.8082144835297,"(113, 141, 150)",Kepler-1503 b,Kepler-1503,Gaia DR2 2077774821262122752,1,1,0,2016,2.27,5.77,2.71,89.97,1225.57
526.7197688317409,-1470.1014521809866,1869.5378276507788,"(113, 141, 150)",Kepler-1504 b,Kepler-1504,Gaia DR2 2133044040969963776,1,1,0,2016,2.13,5.18,2.95,87.87,2435.94
138.3155830380962,-342.3076226279031,329.9482275807291,"(90, 136, 141)",Kepler-1505 b,Kepler-1505,Gaia DR2 2101689061725421312,1,1,0,2016,0.93,0.749,5.12,88.4,495.148
610.7626487555709,-1664.4957239915886,1566.6759754648679,"(90, 136, 141)",Kepler-1506 b,Kepler-1506,Gaia DR2 2101797535418431104,1,1,0,2016,1.32,2.3,5.5,89.85,2366.02
70.17650542965305,-208.9881701723281,232.60557022071484,"(90, 136, 141)",Kepler-1507 b,Kepler-1507,Gaia DR2 2130389785541178752,1,1,0,2016,0.84,0.52,4.82,89.8,320.478
452.5010323612316,-846.7874321037006,816.3942301016343,"(90, 136, 141)",Kepler-1508 b,Kepler-1508,Gaia DR2 2073768853731839104,1,1,0,2016,1.33,2.33,5.44,82.32,1260.28
326.2093782310479,-1328.3089437419917,1463.2264189554357,"(75, 114, 138)",Kepler-1509 b,Kepler-1509,Gaia DR2 2107557464516077184,1,1,0,2016,1.85,4.08,3.54,89.55,2002.96
184.97086329694102,-454.09996984939994,426.5837592723831,"(88, 134, 163)",Kepler-151 b,Kepler-151,Gaia DR2 2053585732948605952,1,2,0,2014,3.06,9.59,1.84,88.54,649.919
184.97086329694102,-454.09996984939994,426.5837592723831,"(75, 114, 138)",Kepler-151 c,Kepler-151,Gaia DR2 2053585732948605952,1,2,0,2014,2.09,5.02,3.02,88.69,649.919
546.8050056377317,-988.1234242077999,1265.654157675537,"(88, 134, 163)",Kepler-1510 b,Kepler-1510,Gaia DR2 2086856271911588224,1,1,0,2016,3.36,11.2,1.62,89.99,1696.25
340.0230785683543,-1020.8863923273786,1009.737906588481,"(75, 114, 138)",Kepler-1511 b,Kepler-1511,Gaia DR2 2102928726723805568,1,1,0,2016,1.68,3.46,4.01,88.98,1475.6
38.160616727147186,-109.12530028653896,113.48760358901089,"(104, 128, 128)",Kepler-1512 b,Kepler-1512,Gaia DR2 2127115783511206016,1,1,0,2016,1.18,1.76,5.89,89.45,162.0
91.53044581750609,-254.3504147254529,221.1368603974442,"(91, 114, 121)",Kepler-1513 b,Kepler-1513,Gaia DR2 2100959501399885696,1,2,0,2016,8.594,48.30992,1.304,89.86,349.247
91.53044581750609,-254.3504147254529,221.1368603974442,"(67, 67, 67)",Kepler-1513 c,Kepler-1513,Gaia DR2 2100959501399885696,1,2,0,2023,11.0,84.54236,0.349,,349.247
120.67947375826772,-289.52214288853105,243.83257914942484,"(67, 84, 89)",Kepler-1514 b,Kepler-1514,Gaia DR2 2051866238502437632,1,2,0,2016,12.42,1678.1424,4.82,89.944,397.292
120.67947375826772,-289.52214288853105,243.83257914942484,"(128, 99, 0)",Kepler-1514 c,Kepler-1514,Gaia DR2 2051866238502437632,1,2,0,2020,1.176,1.74,5.88,87.98,397.292
128.72617960724952,-335.80019543053953,401.9140958880811,"(91, 114, 121)",Kepler-1515 b,Kepler-1515,Gaia DR2 2129311576952316544,1,1,0,2016,9.55,66.2,0.418,89.99,539.321
355.01124120943973,-901.4986396173614,952.896806523655,"(75, 114, 138)",Kepler-1516 b,Kepler-1516,Gaia DR2 2126237857838346368,1,1,0,2016,1.75,3.71,3.8,87.55,1358.95
188.9227316944534,-588.17105760436,579.8953387005919,"(134, 36, 0)",Kepler-1517 b,Kepler-1517,Gaia DR2 2102974833192340224,1,1,0,2016,9.76,68.7,0.406,83.88,847.299
322.72115055434705,-551.5561338416691,638.7231092629335,"(166, 108, 0)",Kepler-1518 b,Kepler-1518,Gaia DR2 2082161219824397568,1,2,0,2016,3.05,9.53,1.85,76.53,903.51
322.72115055434705,-551.5561338416691,638.7231092629335,"(166, 108, 0)",Kepler-1518 c,Kepler-1518,Gaia DR2 2082161219824397568,1,2,0,2023,2.9,8.75,1.97,79.56,903.51
420.5412144274587,-837.3198309006733,1095.5992171630764,"(91, 114, 121)",Kepler-1519 b,Kepler-1519,Gaia DR2 2086851495906130176,1,1,0,2016,7.06,39.6,0.618,89.6,1441.63
95.11735117567048,-313.7494624020299,295.0836363605434,"(88, 134, 163)",Kepler-152 b,Kepler-152,Gaia DR2 2105435544515167232,1,2,0,2014,2.79,8.2,2.07,88.77,441.09
95.11735117567048,-313.7494624020299,295.0836363605434,"(113, 141, 150)",Kepler-152 c,Kepler-152,Gaia DR2 2105435544515167232,1,2,0,2014,2.39,6.3,2.54,89.37,441.09
135.3972335986371,-353.34455747710575,475.7922779156304,"(134, 87, 0)",Kepler-1520 b,Kepler-1520,Gaia DR2 2136216647412563840,1,1,0,2016,5.77,28.1,0.804,50.98,607.917
63.059122349901294,-150.818823122515,126.9613798341831,"(113, 141, 150)",Kepler-1521 b,Kepler-1521,Gaia DR2 2051865551307698688,1,1,0,2016,2.5,6.8,2.39,89.58,206.983
169.87288064546777,-470.72527744337475,642.1529671519618,"(141, 91, 0)",Kepler-1522 b,Kepler-1522,Gaia DR2 2139306790481711232,1,1,0,2016,1.73,3.64,3.86,89.73,814.125
264.9239660224493,-541.8761439392417,620.8397313900539,"(141, 38, 0)",Kepler-1523 b,Kepler-1523,Gaia DR2 2080193506325008256,1,1,0,2016,1.58,3.12,4.35,89.86,865.596
119.24592197512627,-269.2795095310808,242.93945617787716,"(113, 141, 150)",Kepler-1524 b,Kepler-1524,Gaia DR2 2052480728067657600,1,1,0,2016,3.54,12.3,1.52,89.54,381.773
86.55616586615272,-230.7747545921605,293.14095059284904,"(141, 109, 0)",Kepler-1525 b,Kepler-1525,Gaia DR2 2130033097097486336,1,1,0,2016,0.91,0.693,5.05,89.79,382.989
112.8317312279749,-417.6012755393552,348.6267984134345,"(88, 134, 163)",Kepler-1526 b,Kepler-1526,Gaia DR2 2100148542853587840,1,1,0,2016,2.43,6.48,2.48,89.63,555.574
588.5337010075784,-1134.696308864339,1326.47476656285,"(130, 162, 173)",Kepler-1527 b,Kepler-1527,Gaia DR2 2080247996570836736,1,1,0,2016,4.77,20.4,1.03,89.24,1842.13
168.08493081771078,-536.2617127512387,593.744619028344,"(141, 46, 0)",Kepler-1528 b,Kepler-1528,Gaia DR2 2130434384481265408,1,1,0,2016,1.46,2.73,4.82,89.76,817.534
169.46197767968874,-468.88138346370374,434.0188873287104,"(75, 114, 138)",Kepler-1529 b,Kepler-1529,Gaia DR2 2101410850923823488,1,1,0,2016,2.1,5.06,3.0,89.96,661.014
65.99061501008913,-298.6385512488505,342.7524089814364,"(88, 134, 163)",Kepler-153 b,Kepler-153,Gaia DR2 2119711156811669120,1,2,0,2014,2.92,8.85,1.95,89.98,459.368
65.99061501008913,-298.6385512488505,342.7524089814364,"(113, 141, 150)",Kepler-153 c,Kepler-153,Gaia DR2 2119711156811669120,1,2,0,2014,2.53,6.94,2.35,89.49,459.368
101.84890558695113,-310.4609939427247,364.9921465550125,"(141, 91, 0)",Kepler-1530 b,Kepler-1530,Gaia DR2 2130991596358782464,1,3,0,2016,1.64,3.33,4.15,83.9,489.876
101.84890558695113,-310.4609939427247,364.9921465550125,"(141, 91, 0)",Kepler-1530 c,Kepler-1530,Gaia DR2 2130991596358782464,1,3,0,2016,1.65,3.36,4.11,85.11,489.876
101.84890558695113,-310.4609939427247,364.9921465550125,"(88, 134, 163)",Kepler-1530 d,Kepler-1530,Gaia DR2 2130991596358782464,1,3,0,2021,3.279,10.8,1.68,85.3,489.876
134.5941789716131,-497.21920224399776,422.680105354865,"(128, 41, 0)",Kepler-1531 b,Kepler-1531,Gaia DR2 2100303539632796032,1,1,0,2016,1.11,1.41,5.67,81.07,666.334
271.77154109797004,-535.6264659321366,525.7767539158459,"(141, 46, 0)",Kepler-1532 b,Kepler-1532,Gaia DR2 2076783920770722560,1,1,0,2016,1.35,2.39,5.34,88.29,798.246
300.9163960340675,-617.6384489860352,680.203089182189,"(113, 141, 150)",Kepler-1533 b,Kepler-1533,Gaia DR2 2079749956462030720,1,1,0,2016,3.46,11.8,1.57,89.99,966.801
304.05877062190405,-737.8709984731497,767.1659883103092,"(75, 114, 138)",Kepler-1534 b,Kepler-1534,Gaia DR2 2125960402948600704,1,1,0,2016,1.89,4.23,3.44,88.04,1107.0
199.78003379964366,-669.5646262505462,563.6450023356716,"(113, 141, 150)",Kepler-1535 b,Kepler-1535,Gaia DR2 2100009488992720896,1,1,0,2016,2.55,7.04,2.33,89.89,897.733
99.46996918073934,-251.42147842438644,277.2255019331348,"(113, 141, 150)",Kepler-1536 b,Kepler-1536,Gaia DR2 2126773904116001536,1,1,0,2016,3.14,10.0,1.77,89.59,387.248
154.08463429324723,-339.9080264082189,358.2059077150821,"(128, 41, 0)",Kepler-1537 b,Kepler-1537,Gaia DR2 2078291832243170048,1,1,0,2016,1.18,1.76,5.89,89.18,517.292
182.78704300781277,-770.5033645988336,799.5083189375434,"(113, 141, 150)",Kepler-1538 b,Kepler-1538,Gaia DR2 2106988158011587072,1,1,0,2016,2.82,8.35,2.05,89.97,1125.3
131.626473645828,-519.4409640522515,522.347928660612,"(113, 141, 150)",Kepler-1539 b,Kepler-1539,Gaia DR2 2106618687745888768,1,1,0,2016,2.7,7.75,2.16,89.97,748.326
199.5150923151633,-554.7656326812539,700.0298748469525,"(88, 134, 163)",Kepler-154 b,Kepler-154,Gaia DR2 2133022669212268800,1,5,0,2014,2.26,5.73,2.73,89.65,915.212
199.5150923151633,-554.7656326812539,700.0298748469525,"(113, 141, 150)",Kepler-154 c,Kepler-154,Gaia DR2 2133022669212268800,1,5,0,2014,2.95,9.01,1.93,89.13,915.212
199.5150923151633,-554.7656326812539,700.0298748469525,"(102, 155, 188)",Kepler-154 d,Kepler-154,Gaia DR2 2133022669212268800,1,5,0,2016,3.84,14.1,1.37,88.38,915.212
199.5150923151633,-554.7656326812539,700.0298748469525,"(141, 109, 0)",Kepler-154 e,Kepler-154,Gaia DR2 2133022669212268800,1,5,0,2016,1.5,2.86,4.66,87.81,915.212
199.5150923151633,-554.7656326812539,700.0298748469525,"(90, 136, 141)",Kepler-154 f,Kepler-154,Gaia DR2 2133022669212268800,1,5,0,2016,1.5,2.86,4.66,89.47,915.212
42.53915570545496,-179.3302782625145,161.35821370527188,"(113, 141, 150)",Kepler-1540 b,Kepler-1540,Gaia DR2 2104452752917443584,2,1,0,2016,2.49,6.76,2.41,89.82,244.96
66.40906478475421,-270.632558872496,309.80651551660316,"(128, 99, 0)",Kepler-1541 b,Kepler-1541,Gaia DR2 2131643641112197888,1,1,0,2016,1.16,1.65,5.81,89.97,416.692
79.5697023750819,-282.53912425296386,270.42982588151983,"(141, 109, 0)",Kepler-1542 b,Kepler-1542,Gaia DR2 2105526799680172032,1,4,0,2016,0.76,0.363,4.54,88.05,399.114
79.5697023750819,-282.53912425296386,270.42982588151983,"(141, 109, 0)",Kepler-1542 c,Kepler-1542,Gaia DR2 2105526799680172032,1,4,0,2016,0.65,0.208,4.16,89.89,399.114
79.5697023750819,-282.53912425296386,270.42982588151983,"(141, 109, 0)",Kepler-1542 d,Kepler-1542,Gaia DR2 2105526799680172032,1,4,0,2016,0.87,0.59,4.92,88.08,399.114
79.5697023750819,-282.53912425296386,270.42982588151983,"(141, 109, 0)",Kepler-1542 e,Kepler-1542,Gaia DR2 2105526799680172032,1,4,0,2016,0.76,0.363,4.54,89.68,399.114
286.41942795301304,-559.1279672994237,674.555831737213,"(166, 45, 0)",Kepler-1543 b,Kepler-1543,Gaia DR2 2080362899835391360,1,1,0,2016,2.71,7.8,2.15,82.12,921.784
100.3480003453268,-194.54383195738473,253.7090545763614,"(96, 119, 127)",Kepler-1544 b,Kepler-1544,Gaia DR2 2086784185178032384,1,1,0,2016,1.78,3.82,3.72,89.797,335.09
238.49264758539124,-432.0495148599997,537.8679345833411,"(113, 141, 150)",Kepler-1545 b,Kepler-1545,Gaia DR2 2085676083618453376,1,1,0,2016,2.7,7.75,2.16,89.99,729.964
322.99842170879776,-618.2615928698743,618.0344717664473,"(88, 134, 163)",Kepler-1546 b,Kepler-1546,Gaia DR2 2076880231116348672,1,1,0,2016,3.13,9.96,1.78,87.32,931.956
118.87684861880257,-485.2944871299462,453.3992706751356,"(141, 46, 0)",Kepler-1547 b,Kepler-1547,Gaia DR2 2104890633423618048,1,1,0,2016,0.9,0.666,5.02,61.66,674.695
181.65266857138116,-577.1406985707442,628.3164615821945,"(113, 141, 150)",Kepler-1548 b,Kepler-1548,Gaia DR2 2130318420364920192,1,1,0,2016,2.64,7.46,2.23,89.96,872.279
172.3366773788802,-598.9399584855433,506.4222649759224,"(113, 141, 150)",Kepler-1549 b,Kepler-1549,Gaia DR2 2100070958564495488,1,1,0,2016,2.57,7.13,2.31,89.99,803.052
